Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Experimental Condition [Timepoint],Source Name,Comment [Image File Path],Channels,Processed Data File
TONIC_TMA12,TONIC_TMA12_R4C3,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA12_R4C3,TONIC/image_data/samples/TONIC_TMA12_R4C3,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R4C3.csv
TONIC_TMA12,TONIC_TMA12_R5C5,Homo sapiens,NCBITaxon,9606,on_nivo,TONIC_TMA12_R5C5,TONIC/image_data/samples/TONIC_TMA12_R5C5,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R5C5.csv
TONIC_TMA12,TONIC_TMA12_R5C6,Homo sapiens,NCBITaxon,9606,on_nivo,TONIC_TMA12_R5C6,TONIC/image_data/samples/TONIC_TMA12_R5C6,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R5C6.csv
TONIC_TMA12,TONIC_TMA12_R6C1,Homo sapiens,NCBITaxon,9606,on_nivo,TONIC_TMA12_R6C1,TONIC/image_data/samples/TONIC_TMA12_R6C1,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R6C1.csv
TONIC_TMA12,TONIC_TMA12_R6C2,Homo sapiens,NCBITaxon,9606,pre_nivo,TONIC_TMA12_R6C2,TONIC/image_data/samples/TONIC_TMA12_R6C2,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R6C2.csv
TONIC_TMA12,TONIC_TMA12_R7C6,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA12_R7C6,TONIC/image_data/samples/TONIC_TMA12_R7C6,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R7C6.csv
TONIC_TMA12,TONIC_TMA12_R8C2,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA12_R8C2,TONIC/image_data/samples/TONIC_TMA12_R8C2,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R8C2.csv
TONIC_TMA12,TONIC_TMA12_R8C3,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA12_R8C3,TONIC/image_data/samples/TONIC_TMA12_R8C3,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R8C3.csv
TONIC_TMA12,TONIC_TMA12_R8C4,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA12_R8C4,TONIC/image_data/samples/TONIC_TMA12_R8C4,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R8C4.csv
TONIC_TMA12,TONIC_TMA12_R8C5,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA12_R8C5,TONIC/image_data/samples/TONIC_TMA12_R8C5,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R8C5.csv
TONIC_TMA12,TONIC_TMA12_R9C3,Homo sapiens,NCBITaxon,9606,on_nivo,TONIC_TMA12_R9C3,TONIC/image_data/samples/TONIC_TMA12_R9C3,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R9C3.csv
TONIC_TMA12,TONIC_TMA12_R9C4,Homo sapiens,NCBITaxon,9606,on_nivo,TONIC_TMA12_R9C4,TONIC/image_data/samples/TONIC_TMA12_R9C4,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R9C4.csv
TONIC_TMA12,TONIC_TMA12_R9C5,Homo sapiens,NCBITaxon,9606,on_nivo,TONIC_TMA12_R9C5,TONIC/image_data/samples/TONIC_TMA12_R9C5,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R9C5.csv
TONIC_TMA12,TONIC_TMA12_R9C6,Homo sapiens,NCBITaxon,9606,pre_nivo,TONIC_TMA12_R9C6,TONIC/image_data/samples/TONIC_TMA12_R9C6,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R9C6.csv
TONIC_TMA12,TONIC_TMA12_R10C1,Homo sapiens,NCBITaxon,9606,pre_nivo,TONIC_TMA12_R10C1,TONIC/image_data/samples/TONIC_TMA12_R10C1,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R10C1.csv
TONIC_TMA12,TONIC_TMA12_R10C3,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA12_R10C3,TONIC/image_data/samples/TONIC_TMA12_R10C3,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R10C3.csv
TONIC_TMA12,TONIC_TMA12_R10C5,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA12_R10C5,TONIC/image_data/samples/TONIC_TMA12_R10C5,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R10C5.csv
TONIC_TMA12,TONIC_TMA12_R10C6,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA12_R10C6,TONIC/image_data/samples/TONIC_TMA12_R10C6,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R10C6.csv
TONIC_TMA12,TONIC_TMA12_R11C1,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA12_R11C1,TONIC/image_data/samples/TONIC_TMA12_R11C1,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA12_R11C1.csv
TONIC_TMA13,TONIC_TMA13_R1C5,Homo sapiens,NCBITaxon,9606,pre_nivo,TONIC_TMA13_R1C5,TONIC/image_data/samples/TONIC_TMA13_R1C5,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R1C5.csv
TONIC_TMA13,TONIC_TMA13_R2C6,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA13_R2C6,TONIC/image_data/samples/TONIC_TMA13_R2C6,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R2C6.csv
TONIC_TMA13,TONIC_TMA13_R3C1,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA13_R3C1,TONIC/image_data/samples/TONIC_TMA13_R3C1,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R3C1.csv
TONIC_TMA13,TONIC_TMA13_R3C2,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA13_R3C2,TONIC/image_data/samples/TONIC_TMA13_R3C2,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R3C2.csv
TONIC_TMA13,TONIC_TMA13_R4C1,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA13_R4C1,TONIC/image_data/samples/TONIC_TMA13_R4C1,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R4C1.csv
TONIC_TMA13,TONIC_TMA13_R4C5,Homo sapiens,NCBITaxon,9606,on_nivo,TONIC_TMA13_R4C5,TONIC/image_data/samples/TONIC_TMA13_R4C5,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R4C5.csv
TONIC_TMA13,TONIC_TMA13_R5C1,Homo sapiens,NCBITaxon,9606,pre_nivo,TONIC_TMA13_R5C1,TONIC/image_data/samples/TONIC_TMA13_R5C1,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R5C1.csv
TONIC_TMA13,TONIC_TMA13_R5C2,Homo sapiens,NCBITaxon,9606,pre_nivo,TONIC_TMA13_R5C2,TONIC/image_data/samples/TONIC_TMA13_R5C2,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R5C2.csv
TONIC_TMA13,TONIC_TMA13_R6C6,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA13_R6C6,TONIC/image_data/samples/TONIC_TMA13_R6C6,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R6C6.csv
TONIC_TMA13,TONIC_TMA13_R7C1,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA13_R7C1,TONIC/image_data/samples/TONIC_TMA13_R7C1,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R7C1.csv
TONIC_TMA13,TONIC_TMA13_R7C3,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA13_R7C3,TONIC/image_data/samples/TONIC_TMA13_R7C3,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R7C3.csv
TONIC_TMA13,TONIC_TMA13_R7C4,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA13_R7C4,TONIC/image_data/samples/TONIC_TMA13_R7C4,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R7C4.csv
TONIC_TMA13,TONIC_TMA13_R7C5,Homo sapiens,NCBITaxon,9606,primary,TONIC_TMA13_R7C5,TONIC/image_data/samples/TONIC_TMA13_R7C5,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R7C5.csv
TONIC_TMA13,TONIC_TMA13_R7C6,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA13_R7C6,TONIC/image_data/samples/TONIC_TMA13_R7C6,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R7C6.csv
TONIC_TMA13,TONIC_TMA13_R8C1,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA13_R8C1,TONIC/image_data/samples/TONIC_TMA13_R8C1,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R8C1.csv
TONIC_TMA13,TONIC_TMA13_R8C2,Homo sapiens,NCBITaxon,9606,pre_nivo,TONIC_TMA13_R8C2,TONIC/image_data/samples/TONIC_TMA13_R8C2,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R8C2.csv
TONIC_TMA13,TONIC_TMA13_R8C3,Homo sapiens,NCBITaxon,9606,pre_nivo,TONIC_TMA13_R8C3,TONIC/image_data/samples/TONIC_TMA13_R8C3,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R8C3.csv
TONIC_TMA13,TONIC_TMA13_R8C4,Homo sapiens,NCBITaxon,9606,pre_nivo,TONIC_TMA13_R8C4,TONIC/image_data/samples/TONIC_TMA13_R8C4,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R8C4.csv
TONIC_TMA13,TONIC_TMA13_R8C5,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA13_R8C5,TONIC/image_data/samples/TONIC_TMA13_R8C5,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R8C5.csv
TONIC_TMA13,TONIC_TMA13_R8C6,Homo sapiens,NCBITaxon,9606,baseline,TONIC_TMA13_R8C6,TONIC/image_data/samples/TONIC_TMA13_R8C6,"Au, Calprotectin, CD3, CD4, CD8, CD11c, CD14, CD20, CD31, CD38, CD45, CD45RB, CD45RO, CD56, CD57, CD68, CD69, CD163, ChyTr, CK17, Collagen1, ECAD, FAP, Fe, Fibronectin, FOXP3, GLUT1, H3K9ac, H3K27me3, HLA1, HLADR, IDO, Ki67, LAG3, Noodle, PD1, PDL1, SMA, TBET, TCF1, TIM3, Vim, chan_39, chan_45, chan_48, chan_115, chan_141",idr0163-experimentA-processed-TONIC_TMA13_R8C6.csv
